     10242
       110      -0.5678591132      -0.7773755789      -0.2705979943
       111      -0.4592043161      -0.8881988525      -0.0153022669
       112      -0.8937161565      -0.4485012591       0.0108612170
       113      -0.3024884164      -0.9146135449      -0.2682960331
       114       0.1503286064      -0.9884355664       0.0199128613
       115      -0.0063865683      -0.9620190859       0.2729075551
       116       0.2889728844      -0.9170609117       0.2747617364
       117       0.2429735661      -0.6338111162       0.7343346477
       118      -0.4338681698      -0.5260121226      -0.7314845324
       119      -0.1684959978      -0.6632489562      -0.7291843295
       120      -0.2056632489      -0.4125622511      -0.8874091506
       121       0.3299660087      -0.3310317993      -0.8840476871
       122       0.3671297729      -0.5817202926      -0.7258217931
       123       0.5796603560      -0.3717385232      -0.7251237035
       124       0.7767056823      -0.5727135539      -0.2621592581
       125       0.5641755462      -0.7826954126      -0.2628573477
       126       0.7028204799      -0.7113221288      -0.0080089355
       127       0.9864799380      -0.1623079330       0.0226593912
       128       0.9125919938      -0.3009175360       0.2768114805
       129       0.6769117713       0.0417864844       0.7348771095
       130       0.6283914447      -0.2530113161       0.7356014252
       131       0.9611132145      -0.0061176275       0.2760868371
       132       0.4487072527      -0.0716642961       0.8908007741
       133      -0.5796604156       0.3717367649       0.7251245379
       134      -0.3671291769       0.5817199945       0.7258222699
       135      -0.5641755462       0.7826951742       0.2628577650
       136      -0.7767066956       0.5727123022       0.2621589005
       137      -0.9125920534       0.3009178042      -0.2768109441
       138      -0.9864798784       0.1623083353      -0.0226584207
       139      -0.7028211355       0.7113215327       0.0080089774
       140      -0.9611132741       0.0061173798      -0.2760865986
       141      -0.3299658298       0.3310308754       0.8840481043
       142       0.4338685870       0.5260120034       0.7314843535
       143       0.2056639493       0.4125616550       0.8874092102
       144       0.1684970707       0.6632493138       0.7291837931
       145       0.4179574847       0.2035816759      -0.8853620887
       146       0.6676514149       0.1628748924      -0.7264388204
       147       0.7850585580       0.5593239665      -0.2661574185
       148       0.9190796614       0.2923102975      -0.2642862499
       149       0.5336317420       0.4298887253      -0.7283082008
       150       0.8937157989       0.4485020339      -0.0108606759
       151      -0.6283916235       0.2530116737      -0.7356011271
       152      -0.6769124866      -0.0417856388      -0.7348764539
       153      -0.1503286362       0.9884355664      -0.0199122913
       154      -0.2889732420       0.9170609117      -0.2747612298
       155       0.0063862382       0.9620193243      -0.2729066312
       156       0.0523853414       0.6787687540      -0.7324812412
       157      -0.2429737896       0.6338111758      -0.7343344688
       158      -0.4487075806       0.0716638342      -0.8908005953
       159      -0.0632885471       0.4524628818      -0.8895346522
       160       0.5678600669       0.7773751020       0.2705972493
       161       0.3024882674       0.9146135449       0.2682963014
       162       0.4592048526       0.8881985545       0.0153016280
       163      -0.3843758404      -0.7338581085       0.5600959063
       164      -0.5125412941      -0.7129637599       0.4785228372
       165      -0.4995227456      -0.7931341529       0.3484468758
       166      -0.3633120954      -0.8635773063       0.3496263027
       167      -0.2921471596      -0.8269415498       0.4804349244
       168       0.2566236258      -0.8419041634      -0.4747016132
       169       0.2187007070      -0.9130498767      -0.3442526460
       170       0.0670970008      -0.9361265898      -0.3452028036
       171       0.0113260597      -0.8792414665      -0.4762417078
       172       0.1284608990      -0.8210098147      -0.5562739372
       173       0.7085632086      -0.6092475057       0.3560275733
       174       0.6955429316      -0.5290771723       0.4861042202
       175       0.5784090757      -0.5873085856       0.5661373734
       176       0.5190354586      -0.7034681439       0.4855253398
       177       0.5994754434      -0.7170273662       0.3556697369
       178      -0.8212452531       0.1365293711       0.5539999604
       179      -0.8403219581       0.2652042806       0.4727850258
       180      -0.9114865065       0.2285703272       0.3419764638
       181      -0.9363906980       0.0772560313       0.3423505425
       182      -0.8806183934       0.0203694906       0.4733880162
       183      -0.0666867197      -0.1123227105       0.9914315939
       184       0.0849184394      -0.0892440826       0.9923831820
       185       0.1098243967       0.0620705001       0.9920110106
       186      -0.0263875499       0.1325113475       0.9908301830
       187      -0.1354790926       0.0247325134       0.9904714227
       188       0.8212447166      -0.1365298480      -0.5540006161
       189       0.8806189895      -0.0203703586      -0.4733869731
       190       0.9363905787      -0.0772559345      -0.3423509002
       191       0.9114863873      -0.2285698503      -0.3419772685
       192       0.8403218985      -0.2652043402      -0.4727851450
       193      -0.6955432296       0.5290764570      -0.4861045778
       194      -0.7085635662       0.6092470288      -0.3560275733
       195      -0.5994751453       0.7170277238      -0.3556694090
       196      -0.5190358758       0.7034683228      -0.4855244756
       197      -0.5784089565       0.5873085260      -0.5661376119
       198      -0.0849181116       0.0892441198      -0.9923831820
       199       0.0666865855       0.1123226881      -0.9914315939
       200       0.1354782432      -0.0247324482      -0.9904715419
       201       0.0263881646      -0.1325109154      -0.9908302426
       202      -0.1098248586      -0.0620708093      -0.9920109510
       203      -0.2566243112       0.8419041634       0.4747013450
       204      -0.1284604818       0.8210099339       0.5562738180
       205      -0.0113252113       0.8792418242       0.4762410223
       206      -0.0670971423       0.9361268282       0.3452022672
       207      -0.2187010795       0.9130500555       0.3442520201
       208       0.8288014531       0.2805691063       0.4841167331
       209       0.8667282462       0.3517138362       0.3536657989
       210       0.7979368567       0.4887680113       0.3527073860
       211       0.7174957991       0.5023274422       0.4825628400
       212       0.7365725040       0.3736526668       0.5637771487
       213      -0.8667283058      -0.3517142832      -0.3536653817
       214      -0.8288017511      -0.2805682719      -0.4841167927
       215      -0.7365721464      -0.3736532629      -0.5637771487
       216      -0.7174962759      -0.5023269653      -0.4825626612
       217      -0.7979368567      -0.4887684882      -0.3527068496
       218       0.3633121252       0.8635770679      -0.3496268988
       219       0.4995212555       0.7931351066      -0.3484467864
       220       0.5125418305       0.7129627466      -0.4785237312
       221       0.3843757808       0.7338581085      -0.5600960255
       222       0.2921473682       0.8269413710      -0.4804351330
       223      -0.3954086304      -0.4495773911       0.8009570837
       224      -0.2998767197      -0.5669946074       0.7671968937
       225      -0.1493200809      -0.5768435597       0.8030909896
       226      -0.0931105614      -0.4668732285       0.8794087768
       227      -0.1896959543      -0.3514338136       0.9167932272
       228      -0.3391979635      -0.3396067917       0.8772753477
       229      -0.8512736559      -0.3432717323       0.3968597353
       230      -0.7861471772      -0.4730242193       0.3977696598
       231      -0.6922247410      -0.5030298829       0.5174802542
       232      -0.6575787663      -0.4068358541       0.6340936422
       233      -0.7227036357      -0.2770846784       0.6331852078
       234      -0.8198810816      -0.2486944497       0.5156995654
       235      -0.6456881762      -0.7513382435      -0.1362998933
       236      -0.5928880572      -0.8051918745      -0.0122412127
       237      -0.6523696184      -0.7484565377       0.1192758903
       238      -0.7595171332      -0.6370186210       0.1316854209
       239      -0.8123165965      -0.5831668973       0.0076267817
       240      -0.7558663487      -0.6428955197      -0.1239005998
       241      -0.0827072486      -0.9870348573       0.1375561506
       242      -0.2353883535      -0.9641004205       0.1228927374
       243      -0.3142587543      -0.9492865205      -0.0098237684
       244      -0.2381027341      -0.9621230364      -0.1327642798
       245      -0.0861125439      -0.9892620444      -0.1180900335
       246      -0.0065521095      -0.9998717904       0.0146133406
       247      -0.0175377578      -0.8519492149       0.5233305097
       248       0.0628615916      -0.9120950103       0.4051310122
       249       0.2063886374      -0.8902474046       0.4060334861
       250       0.2637973726      -0.8091257811       0.5250965357
       251       0.1828667819      -0.7454056740       0.6410382986
       252       0.0393404774      -0.7672520876       0.6401379108
       253      -0.5096173882      -0.6844017506      -0.5214253068
       254      -0.4126250148      -0.6505367160      -0.6376069188
       255      -0.2836719751      -0.7172244787      -0.6364898682
       256      -0.2568462491      -0.8151226044      -0.5192350745
       257      -0.3521880805      -0.8457613587      -0.4008132219
       258      -0.4811427295      -0.7790727019      -0.4019295871
       259      -0.0440643653      -0.5981088281      -0.8002026081
       260      -0.0621252730      -0.4762904346      -0.8770905733
       261       0.0663344711      -0.3980760872      -0.9149509072
       262       0.2117722034      -0.4345993400      -0.8753718734
       263       0.2298320234      -0.5564169288      -0.7984844446
       264       0.1017353162      -0.6368587017      -0.7642387152
       265       0.4920015335      -0.5991563797      -0.6316217780
       266       0.5952776074      -0.4971178770      -0.6312831044
       267       0.6965202689      -0.5008098483      -0.5138570070
       268       0.6960389614      -0.5998886228      -0.3945420384
       269       0.5927619934      -0.7019268870      -0.3948821127
       270       0.4940815270      -0.7008217573      -0.5145214796
       271       0.5151855350      -0.8474611044      -0.1280374676
       272       0.5825574398      -0.8127787709      -0.0041949726
       273       0.5100464821      -0.8506340981       0.1275702566
       274       0.3709328175      -0.9179847240       0.1404026002
       275       0.3035620153      -0.9526677728       0.0165613517
       276       0.3779838979      -0.9186197519      -0.1151781678
       277       0.9143733978      -0.3886613548      -0.1134178117
       278       0.9488790035      -0.3150866628       0.0186815485
       279       0.9129744172      -0.3824417889       0.1421829611
       280       0.8439952731      -0.5206889510       0.1286662668
       281       0.8057062626      -0.5923051238      -0.0034618496
       282       0.8416099548      -0.5249503255      -0.1269636899
       283       0.7645899653      -0.0506968386       0.6425200701
       284       0.7410116792      -0.1939506978       0.6428723335
       285       0.8041361570      -0.2752631903       0.5268729329
       286       0.8863405585      -0.2184462845       0.4082666636
       287       0.9099186659      -0.0751924738       0.4079143107
       288       0.8503538966       0.0055383421       0.5261820555
       289       0.5014061332      -0.3130685985       0.8065853715
       290       0.4140908718      -0.2249446958       0.8820026517
       291       0.2744044960      -0.2807894945       0.9197061658
       292       0.2170048058      -0.4196701050       0.8813546300
       293       0.3043208122      -0.5077926517       0.8059376478
       294       0.4455572367      -0.4535277188       0.7718752027
       295      -0.6960384250       0.5998888016       0.3945427239
       296      -0.6965203881       0.5008098483       0.5138567090
       297      -0.5952768326       0.4971188009       0.6312831044
       298      -0.4920010865       0.5991564393       0.6316221952
       299      -0.4940812886       0.7008220553       0.5145212412
       300      -0.5927615166       0.7019277215       0.3948813379
       301      -0.8057063222       0.5923051834       0.0034620848
       302      -0.8439954519       0.5206884146      -0.1286673397
       303      -0.9129741788       0.3824422956      -0.1421831399
       304      -0.9488790035       0.3150867820      -0.0186810642
       305      -0.9143732190       0.3886615634       0.1134182811
       306      -0.8416101933       0.5249498487       0.1269641668
       307      -0.9906150699      -0.0745579377       0.1145553738
       308      -0.9998240471       0.0055601187      -0.0179186724
       309      -0.9874978065      -0.0703403503      -0.1410685480
       310      -0.9664536715      -0.2233362496      -0.1268395036
       311      -0.9530330896      -0.3028133512       0.0056631695
       312      -0.9653586745      -0.2269135863       0.1288134754
       313      -0.4349194765       0.2141255289       0.8746401072
       314      -0.5562561750       0.2339058220       0.7974127531
       315      -0.6381222606       0.1069035083       0.7624772191
       316      -0.6012509465      -0.0394726470       0.7980846763
       317      -0.4799170196      -0.0592522100       0.8753107190
       318      -0.4002831876       0.0681304634       0.9138553143
       319       0.4516476095       0.3873239458       0.8037378788
       320       0.3407528996       0.3321951330       0.8795077205
       321       0.3506468534       0.1824327856       0.9185668826
       322       0.4650368690       0.0845830142       0.8812413812
       323       0.5759299397       0.1397118270       0.8054721355
       324       0.5680152774       0.2904934883       0.7700468898
       325      -0.2117717713       0.4345994294       0.8753719330
       326      -0.0663353428       0.3980754912       0.9149510860
       327       0.0621248670       0.4762908220       0.8770903945
       328       0.0440638289       0.5981088877       0.8002025485
       329      -0.1017346084       0.6368587017       0.7642388940
       330      -0.2298325896       0.5564177036       0.7984837294
       331       0.5562563539      -0.2339053899      -0.7974127531
       332       0.4349198341      -0.2141252607      -0.8746399879
       333       0.4002836943      -0.0681298301      -0.9138551950
       334       0.4799172580       0.0592523888      -0.8753105998
       335       0.6012514830       0.0394718945      -0.7980843186
       336       0.6381227374      -0.1069029570      -0.7624769807
       337       0.6575787067       0.4068367481      -0.6340931654
       338       0.6922245622       0.5030298829      -0.5174805522
       339       0.7861468196       0.4730239213      -0.3977708220
       340       0.8512732983       0.3432717919      -0.3968604207
       341       0.8198810220       0.2486933172      -0.5157002807
       342       0.7227036357       0.2770843208      -0.6331853271
       343       0.9874976873       0.0703416243       0.1410686970
       344       0.9998240471      -0.0055597830       0.0179181248
       345       0.9906150103       0.0745578706      -0.1145558804
       346       0.9653587341       0.2269132584      -0.1288132221
       347       0.9530329108       0.3028138280      -0.0056644753
       348       0.9664536119       0.2233364135       0.1268395036
       349      -0.8041362762       0.2752635181      -0.5268726945
       350      -0.7410116792       0.1939507127      -0.6428723335
       351      -0.7645896673       0.0506967530      -0.6425204873
       352      -0.8503533602      -0.0055394201      -0.5261828899
       353      -0.9099187851       0.0751927719      -0.4079139829
       354      -0.8863402009       0.2184476107      -0.4082666934
       355      -0.3709333837       0.9179844856      -0.1404026598
       356      -0.5100463033       0.8506340384      -0.1275715232
       357      -0.5825566649       0.8127792478       0.0041952576
       358      -0.5151860118       0.8474608660       0.1280369908
       359      -0.3779843748       0.9186195731       0.1151776761
       360      -0.3035626113       0.9526675940      -0.0165618714
       361      -0.2063891888       0.8902473450      -0.4060334563
       362      -0.0628621131       0.9120948911      -0.4051312208
       363       0.0175383668       0.8519490361      -0.5233309269
       364      -0.0393409356       0.7672522068      -0.6401376724
       365      -0.1828669459       0.7454056144      -0.6410383582
       366      -0.2637977600       0.8091254830      -0.5250968337
       367      -0.4140906632       0.2249442488      -0.8820028901
       368      -0.5014055967       0.3130678535      -0.8065859675
       369      -0.4455565512       0.4535281956      -0.7718753219
       370      -0.3043204546       0.5077930093      -0.8059375286
       371      -0.2170048207       0.4196703732      -0.8813545108
       372      -0.2744050622       0.2807907164      -0.9197056293
       373      -0.4650370479      -0.0845834613      -0.8812412620
       374      -0.3506473899      -0.1824323982      -0.9185667634
       375      -0.3407528400      -0.3321942985      -0.8795080781
       376      -0.4516477883      -0.3873239160      -0.8037377596
       377      -0.5680146813      -0.2904941440      -0.7700470686
       378      -0.5759306550      -0.1397124082      -0.8054714799
       379       0.2998760939       0.5669935942      -0.7671979070
       380       0.3954079151       0.4495771527      -0.8009575605
       381       0.3391980529       0.3396063149      -0.8772754669
       382       0.1896951348       0.3514342308      -0.9167931676
       383       0.0931106955       0.4668724239      -0.8794092536
       384       0.1493205130       0.5768433809      -0.8030909896
       385       0.3521889150       0.8457612991       0.4008125961
       386       0.2568443716       0.8151237965       0.5192341805
       387       0.2836706042       0.7172257304       0.6364889741
       388       0.4126250148       0.6505364180       0.6376071572
       389       0.5096175671       0.6844005585       0.5214267373
       390       0.4811422229       0.7790723443       0.4019310176
       391       0.2381028086       0.9621229768       0.1327646077
       392       0.3142592013       0.9492864013       0.0098240655
       393       0.2353891432       0.9641004205      -0.1228914335
       394       0.0827071369       0.9870349169      -0.1375558376
       395       0.0065527232       0.9998717904      -0.0146141825
       396       0.0861131549       0.9892619848       0.1180899814
       397       0.6523692608       0.7484568357      -0.1192758605
       398       0.5928884745       0.8051915169       0.0122414865
       399       0.6456885934       0.7513379455       0.1362992376
       400       0.7558661103       0.6428959370       0.1239003688
       401       0.8123163581       0.5831670761      -0.0076278406
       402       0.7595164180       0.6370194554      -0.1316853017
       403      -0.2466829568      -0.7595218420       0.6018919945
       404      -0.2006557435      -0.6751914620       0.7098266482
       405      -0.4447191358      -0.5489708185       0.7077116966
       406      -0.4854581952      -0.6360381246       0.5998214483
       407      -0.5777319670      -0.5272853971       0.6230536699
       408      -0.7052430511      -0.5929291248       0.3886738420
       409      -0.6102073193      -0.7002582550       0.3705203533
       410      -0.6917319894      -0.6761327982       0.2536755204
       411      -0.5264745355      -0.8429223299       0.1109346971
       412      -0.4485317469      -0.8634330630       0.2308737040
       413      -0.3851121664      -0.9160287380       0.1121600941
       414      -0.1554641426      -0.9534673095       0.2583234310
       415      -0.2238617539      -0.9000588059       0.3738716245
       416      -0.0816097409      -0.9154453278       0.3940807581
       417      -0.1049374938      -0.7717941999       0.6271537542
       418       0.3532955348      -0.8606538773      -0.3666838706
       419       0.4383440018      -0.8633708358      -0.2498907447
       420       0.2284616977      -0.9677118063      -0.1064851731
       421       0.1479626596      -0.9627340436      -0.2263849080
       422       0.0711255670      -0.9916608334      -0.1074705794
       423      -0.1585195661      -0.9542220831      -0.2536371350
       424      -0.0767054409      -0.9261063337      -0.3693822920
       425      -0.2163995504      -0.8951858282      -0.3896325827
       426      -0.1484486610      -0.7677057981      -0.6233705282
       427      -0.0102257589      -0.8013890386      -0.5980560184
       428      -0.0268840976      -0.7072719336      -0.7064301968
       429       0.2447596639      -0.6659239531      -0.7047255039
       430       0.2555305064      -0.7609375715      -0.5963875651
       431       0.3777722120      -0.6876078248      -0.6200674176
       432       0.4777029753      -0.7895332575      -0.3852753937
       433       0.6822443008      -0.6913121939       0.2379710525
       434       0.7520201802      -0.6483169198       0.1189574301
       435       0.8584051728      -0.4401805699       0.2634040117
       436       0.7863230109      -0.4876859784       0.3792868257
       437       0.8448926806      -0.3569771945       0.3984013498
       438       0.7007609606      -0.3326803148       0.6310768127
       439       0.6453140378      -0.4639191628       0.6069174409
       440       0.5791960955      -0.3931168914       0.7141365409
       441       0.3837311566      -0.5862389803       0.7134944201
       442       0.4540859163      -0.6528540850       0.6062899232
       443       0.3221121132      -0.7067921758       0.6298320889
       444       0.3454398513      -0.8504419327       0.3967616856
       445       0.4769098163      -0.7933912277       0.3782688975
       446       0.4289212823      -0.8645153642       0.2619918287
       447       0.6388047338      -0.7601748705       0.1185860708
       448      -0.7597799897       0.2627333105       0.5947314501
       449      -0.6850617528       0.3840021789       0.6190579534
       450      -0.7849931717       0.4859275520       0.3842655420
       451      -0.8575465679       0.3624477983       0.3650281131
       452      -0.8588497043       0.4479065835       0.2485092580
       453      -0.9652363658       0.2397697419       0.1040636972
       454      -0.9616272449       0.1588253379       0.2237130404
       455      -0.9910830855       0.0827334300       0.1044487730
       456      -0.9569007754      -0.1478272825       0.2499760240
       457      -0.9281857014      -0.0667380169       0.3660839200
       458      -0.8990194798      -0.2068621665       0.3859689832
       459      -0.7715071440      -0.1412204355       0.6203494668
       460      -0.8034372330      -0.0025202145       0.5953841209
       461      -0.7098886967      -0.0206671692       0.7040105462
       462      -0.6652634740       0.2504605949       0.7033448219
       463       0.0277656559      -0.2225859612       0.9745175838
       464       0.1239304245      -0.3240335584       0.9378931522
       465       0.3193956316      -0.1309108287       0.9385354519
       466       0.2189940214      -0.0336496271       0.9751458168
       467       0.3452424705       0.0261290856       0.9381497502
       468       0.2219836563       0.2717045844       0.9364293218
       469       0.0984053686       0.2066063732       0.9734629393
       470       0.0806209594       0.3448111415       0.9352034330
       471      -0.1910242736       0.3034645617       0.9334982038
       472      -0.1673532575       0.1661532670       0.9717952013
       473      -0.3042389750       0.1916071773       0.9331266284
       474      -0.3488649130      -0.0795222446       0.9337930679
       475      -0.2110080272      -0.0991010442       0.9724477530
       476      -0.2774707675      -0.2217640877       0.9347891212
       477      -0.0334058963      -0.3479836881       0.9369052649
       478       0.7597801685      -0.2627329230      -0.5947313905
       479       0.6652643681      -0.2504604459      -0.7033441067
       480       0.7098886371       0.0206665099      -0.7040106654
       481       0.8034370542       0.0025205112      -0.5953842998
       482       0.7715077400       0.1412199736      -0.6203488708
       483       0.8990193009       0.2068621069      -0.3859694004
       484       0.9281856418       0.0667374730      -0.3660840392
       485       0.9569007158       0.1478268951      -0.2499764413
       486       0.9910830855      -0.0827328041      -0.1044485867
       487       0.9616269469      -0.1588247418      -0.2237148583
       488       0.9652361274      -0.2397707254      -0.1040638313
       489       0.8588497043      -0.4479061663      -0.2485101968
       490       0.8575460315      -0.3624477386      -0.3650292158
       491       0.7849932313      -0.4859273732      -0.3842658699
       492       0.6850612760      -0.3840033412      -0.6190577745
       493      -0.6453139186       0.4639190435      -0.6069176793
       494      -0.7007598281       0.3326820731      -0.6310771704
       495      -0.8448922038       0.3569777608      -0.3984018266
       496      -0.7863223553       0.4876876473      -0.3792859614
       497      -0.8584052920       0.4401801825      -0.2634043097
       498      -0.7520202994       0.6483166218      -0.1189579442
       499      -0.6822439432       0.6913124919      -0.2379711717
       500      -0.6388047934       0.7601749301      -0.1185854673
       501      -0.4289217591       0.8645148873      -0.2619926035
       502      -0.4769091308       0.7933914661      -0.3782691658
       503      -0.3454403579       0.8504419923      -0.3967610598
       504      -0.3221109509       0.7067921758      -0.6298327446
       505      -0.4540863931       0.6528543234      -0.6062893867
       506      -0.3837311864       0.5862392187      -0.7134941816
       507      -0.5791957378       0.3931169808      -0.7141367793
       508      -0.0277657788       0.2225860953      -0.9745175838
       509       0.0334057324       0.3479826152      -0.9369056821
       510       0.2774702311       0.2217636257      -0.9347893596
       511       0.2110078931       0.0991006866      -0.9724478126
       512       0.3488643169       0.0795231909      -0.9337931871
       513       0.3042385876      -0.1916061044      -0.9331269860
       514       0.1673534960      -0.1661535650      -0.9717951417
       515       0.1910245866      -0.3034644425      -0.9334982038
       516      -0.0806217641      -0.3448113501      -0.9352033138
       517      -0.0984055698      -0.2066059262      -0.9734630585
       518      -0.2219844460      -0.2717062831      -0.9364286661
       519      -0.3452417254      -0.0261284076      -0.9381499887
       520      -0.2189934105       0.0336500704      -0.9751459360
       521      -0.3193958402       0.1309113055      -0.9385353327
       522      -0.1239308566       0.3240339458      -0.9378929138
       523      -0.2555311322       0.7609372139       0.5963878036
       524      -0.2447596788       0.6659246087       0.7047248483
       525       0.0268837735       0.7072724104       0.7064297199
       526       0.0102246972       0.8013899326       0.5980549455
       527       0.1484473944       0.7677065134       0.6233699322
       528       0.2164009511       0.8951858282       0.3896317780
       529       0.0767058805       0.9261063337       0.3693821430
       530       0.1585193127       0.9542219639       0.2536375523
       531      -0.0711261109       0.9916607738       0.1074713990
       532      -0.1479634941       0.9627340436       0.2263844013
       533      -0.2284621596       0.9677116275       0.1064855009
       534      -0.4383442998       0.8633705974       0.2498911172
       535      -0.3532955348       0.8606539369       0.3666838408
       536      -0.4777031243       0.7895329595       0.3852757514
       537      -0.3777714968       0.6876092553       0.6200662851
       538       0.9014443159       0.2117578238       0.3775669038
       539       0.9544076324       0.1431004554       0.2619701922
       540       0.9202276468       0.3736592829       0.1164470613
       541       0.8680052161       0.4373202622       0.2351975888
       542       0.8488342166       0.5158990622       0.1154495850
       543       0.6835762262       0.6826869249       0.2581900954
       544       0.7063286901       0.6004934907       0.3748430908
       545       0.6000940800       0.6967570782       0.3929588497
       546       0.5321408510       0.5692787170       0.6266959310
       547       0.6398480535       0.4757775962       0.6035148501
       548       0.5519383550       0.4357374907       0.7109830976
       549       0.6751973033       0.1901645362       0.7127032876
