      12
       1    -0.41534135    -0.79212677     0.44724342
       2     0.13769500    -0.88642192    -0.44192329
       3     0.62559164    -0.63538939     0.45267588
       4    -0.88498086     0.14725420     0.44172964
       5     0.00000000     0.00000000     1.00000000
       6     0.88650817    -0.14698794    -0.43874583
       7    -0.62486082     0.63397056    -0.45566463
       8     0.00990620    -0.00520063    -0.99993736
       9    -0.13883977     0.88530993     0.44379032
      10     0.79602134     0.40416509     0.45055583
      11    -0.79577833    -0.40260383    -0.45237938
      12     0.41392335     0.79286212    -0.44725505
