       162
       141      -0.3298813403       0.3309504390       0.8841097951
       142       0.4339824319       0.5259953737       0.7314288616
       143       0.2056171745       0.4124613404       0.8874667883
       144       0.1684206277       0.6633303165       0.7291278243
       145       0.4178688228       0.2035273612      -0.8854164481
       146       0.6677393317       0.1627943516      -0.7263761163
       147       0.7849797606       0.5594109893      -0.2662068605
       148       0.9190994501       0.2922050655      -0.2643339932
       149       0.5336210132       0.4299999774      -0.7282503843
       150       0.8937132359       0.4485102296      -0.0107334210
       151      -0.6284033060       0.2531219423      -0.7355532646
       152      -0.6769601107      -0.0418860726      -0.7348269820
       153      -0.1503378600       0.9884365797      -0.0197919421
       154      -0.2890774310       0.9170104861      -0.2748201489
       155       0.0064904583       0.9620023370      -0.2729639709
       156       0.0524892546       0.6788170934      -0.7324289680
       157      -0.2430795729       0.6338261962      -0.7342865467
       158      -0.4485874772       0.0716410354      -0.8908630013
       159      -0.0632621348       0.4523459673      -0.8895959854
       160       0.5679323077       0.7773037553       0.2706507444
       161       0.3023699224       0.9146375656       0.2683477998
       162       0.4591968656       0.8882048726       0.0151765523
